@RELATION miceSleep
@ATTRIBUTE EMGAverage  REAL
@ATTRIBUTE EMGStandardDev  REAL
@ATTRIBUTE EMGmin  REAL
@ATTRIBUTE EMGmax  REAL
@ATTRIBUTE EEG1:0-2  REAL
@ATTRIBUTE EEG1:2-4  REAL
@ATTRIBUTE EEG1:4-6  REAL
@ATTRIBUTE EEG1:6-8  REAL
@ATTRIBUTE EEG1:8-10  REAL
@ATTRIBUTE EEG1:10-12  REAL
@ATTRIBUTE EEG1:12-14  REAL
@ATTRIBUTE EEG1:14-16  REAL
@ATTRIBUTE EEG1:16-18  REAL
@ATTRIBUTE EEG1:18-20  REAL
@ATTRIBUTE EEG1:20-22  REAL
@ATTRIBUTE EEG1:22-24  REAL
@ATTRIBUTE EEG1:24-26  REAL
@ATTRIBUTE EEG1:26-28  REAL
@ATTRIBUTE EEG1:28-30  REAL
@ATTRIBUTE EEG1:30-32  REAL
@ATTRIBUTE EEG1:32-34  REAL
@ATTRIBUTE EEG1:34-36  REAL
@ATTRIBUTE EEG1:36-38  REAL
@ATTRIBUTE EEG1:38-40  REAL
@ATTRIBUTE EEG1:40-42  REAL
@ATTRIBUTE EEG1:42-44  REAL
@ATTRIBUTE EEG1:44-46  REAL
@ATTRIBUTE EEG1:46-48  REAL
@ATTRIBUTE EEG1:48-50  REAL
@ATTRIBUTE EEG2:0-2  REAL
@ATTRIBUTE EEG2:2-4  REAL
@ATTRIBUTE EEG2:4-6  REAL
@ATTRIBUTE EEG2:6-8  REAL
@ATTRIBUTE EEG2:8-10  REAL
@ATTRIBUTE EEG2:10-12  REAL
@ATTRIBUTE EEG2:12-14  REAL
@ATTRIBUTE EEG2:14-16  REAL
@ATTRIBUTE EEG2:16-18  REAL
@ATTRIBUTE EEG2:18-20  REAL
@ATTRIBUTE EEG2:20-22  REAL
@ATTRIBUTE EEG2:22-24  REAL
@ATTRIBUTE EEG2:24-26  REAL
@ATTRIBUTE EEG2:26-28  REAL
@ATTRIBUTE EEG2:28-30  REAL
@ATTRIBUTE EEG2:30-32  REAL
@ATTRIBUTE EEG2:32-34  REAL
@ATTRIBUTE EEG2:34-36  REAL
@ATTRIBUTE EEG2:36-38  REAL
@ATTRIBUTE EEG2:38-40  REAL
@ATTRIBUTE EEG2:40-42  REAL
@ATTRIBUTE EEG2:42-44  REAL
@ATTRIBUTE EEG2:44-46  REAL
@ATTRIBUTE EEG2:46-48  REAL
@ATTRIBUTE EEG2:48-50  REAL
@ATTRIBUTE EEGavg:0-2  REAL
@ATTRIBUTE EEGavg:2-4  REAL
@ATTRIBUTE EEGavg:4-6  REAL
@ATTRIBUTE EEGavg:6-8  REAL
@ATTRIBUTE EEGavg:8-10  REAL
@ATTRIBUTE EEGavg:10-12  REAL
@ATTRIBUTE EEGavg:12-14  REAL
@ATTRIBUTE EEGavg:14-16  REAL
@ATTRIBUTE EEGavg:16-18  REAL
@ATTRIBUTE EEGavg:18-20  REAL
@ATTRIBUTE EEGavg:20-22  REAL
@ATTRIBUTE EEGavg:22-24  REAL
@ATTRIBUTE EEGavg:24-26  REAL
@ATTRIBUTE EEGavg:26-28  REAL
@ATTRIBUTE EEGavg:28-30  REAL
@ATTRIBUTE EEGavg:30-32  REAL
@ATTRIBUTE EEGavg:32-34  REAL
@ATTRIBUTE EEGavg:34-36  REAL
@ATTRIBUTE EEGavg:36-38  REAL
@ATTRIBUTE EEGavg:38-40  REAL
@ATTRIBUTE EEGavg:40-42  REAL
@ATTRIBUTE EEGavg:42-44  REAL
@ATTRIBUTE EEGavg:44-46  REAL
@ATTRIBUTE EEGavg:46-48  REAL
@ATTRIBUTE EEGavg:48-50  REAL
@ATTRIBUTE deltaEEG1  REAL
@ATTRIBUTE deltaEEG2  REAL
@ATTRIBUTE deltaAvg  REAL
@ATTRIBUTE thetaEEG1  REAL
@ATTRIBUTE thetaEEG2  REAL
@ATTRIBUTE thetaAvg  REAL
@ATTRIBUTE alphaEEG1  REAL
@ATTRIBUTE alphaEEG2  REAL
@ATTRIBUTE alphaAvg  REAL
@ATTRIBUTE betaEEG1  REAL
@ATTRIBUTE betaEEG2  REAL
@ATTRIBUTE betaAvg  REAL
@ATTRIBUTE gammaEEG1  REAL
@ATTRIBUTE gammaEEG2  REAL
@ATTRIBUTE gammaAvg  REAL
@ATTRIBUTE T-to-D_EEG1  REAL
@ATTRIBUTE T-to-D_EEG2  REAL
@ATTRIBUTE T-to-D_avg  REAL
@ATTRIBUTE B-to-D_EEG1  REAL
@ATTRIBUTE B-to-D_EEG2  REAL
@ATTRIBUTE B-to-D_avg  REAL
@ATTRIBUTE class {Wake, Non_REM, REM}

@DATA
-0.3084, 18.1441, -67.8663, 81.7005, 0.0493, 0.0843, 0.1479, 0.0837, 0.1032, 0.0974, 0.0678, 0.0564, 0.0661, 0.0505, 0.0532, 0.0513, 0.0520, 0.0181, 0.0080, 0.0012, 0.0016, 0.0013, 0.0010, 0.0010, 0.0011, 0.0010, 0.0011, 0.0010, 0.0009, 0.0614, 0.1284, 0.1030, 0.1206, 0.1165, 0.1340, 0.0578, 0.0625, 0.0422, 0.0566, 0.0326, 0.0374, 0.0261, 0.0125, 0.0033, 0.0009, 0.0004, 0.0005, 0.0005, 0.0004, 0.0004, 0.0005, 0.0004, 0.0006, 0.0004, 0.0574, 0.1137, 0.1179, 0.1084, 0.1121, 0.1218, 0.0611, 0.0605, 0.0501, 0.0546, 0.0394, 0.0421, 0.0347, 0.0143, 0.0048, 0.0010, 0.0008, 0.0007, 0.0007, 0.0006, 0.0006, 0.0006, 0.0007, 0.0007, 0.0006, 0.1335, 0.1898, 0.1616, 0.2316, 0.2236, 0.2276, 0.2005, 0.2505, 0.2255, 0.2408, 0.2192, 0.2300, 0.1936, 0.1169, 0.1553, 1.7343, 1.1784, 1.4080, 1.8033, 1.1549, 1.4227, Non_REM
-0.2605, 16.5012, -58.3645, 64.4693, 0.0954, 0.1206, 0.1092, 0.0683, 0.1313, 0.0944, 0.0478, 0.0638, 0.0564, 0.0460, 0.0316, 0.0488, 0.0387, 0.0156, 0.0103, 0.0054, 0.0038, 0.0028, 0.0022, 0.0018, 0.0015, 0.0012, 0.0013, 0.0012, 0.0006, 0.1249, 0.1556, 0.1652, 0.1110, 0.1050, 0.0691, 0.0419, 0.0456, 0.0354, 0.0258, 0.0332, 0.0361, 0.0280, 0.0122, 0.0034, 0.0010, 0.0013, 0.0011, 0.0009, 0.0007, 0.0006, 0.0004, 0.0002, 0.0008, 0.0004, 0.1156, 0.1446, 0.1475, 0.0975, 0.1133, 0.0771, 0.0438, 0.0513, 0.0420, 0.0322, 0.0327, 0.0401, 0.0314, 0.0133, 0.0056, 0.0024, 0.0021, 0.0016, 0.0013, 0.0011, 0.0009, 0.0007, 0.0005, 0.0009, 0.0004, 0.2160, 0.2805, 0.2483, 0.1776, 0.2762, 0.2269, 0.2257, 0.1741, 0.1999, 0.2139, 0.1488, 0.1814, 0.1668, 0.1203, 0.1436, 0.8220, 0.9845, 0.9138, 0.9904, 0.5304, 0.7305, Non_REM
-0.2947, 16.0530, -57.0845, 48.8627, 0.0990, 0.0802, 0.1520, 0.1463, 0.0783, 0.0661, 0.0305, 0.0528, 0.0554, 0.0465, 0.0450, 0.0648, 0.0441, 0.0181, 0.0057, 0.0026, 0.0025, 0.0018, 0.0015, 0.0014, 0.0012, 0.0010, 0.0010, 0.0009, 0.0011, 0.1101, 0.1662, 0.1966, 0.1442, 0.0721, 0.0592, 0.0414, 0.0510, 0.0254, 0.0311, 0.0253, 0.0257, 0.0305, 0.0109, 0.0025, 0.0008, 0.0006, 0.0006, 0.0006, 0.0007, 0.0008, 0.0008, 0.0010, 0.0011, 0.0009, 0.1064, 0.1374, 0.1817, 0.1449, 0.0741, 0.0615, 0.0377, 0.0516, 0.0354, 0.0363, 0.0319, 0.0388, 0.0351, 0.0133, 0.0036, 0.0014, 0.0012, 0.0010, 0.0010, 0.0009, 0.0009, 0.0009, 0.0010, 0.0010, 0.0009, 0.1791, 0.2763, 0.2277, 0.2984, 0.3408, 0.3196, 0.1444, 0.1312, 0.1378, 0.1853, 0.1489, 0.1671, 0.1928, 0.1028, 0.1478, 1.6655, 1.2333, 1.4033, 1.0341, 0.5388, 0.7336, Non_REM
-0.3170, 15.9491, -49.9951, 43.5536, 0.0481, 0.1321, 0.0625, 0.1289, 0.1599, 0.1023, 0.0651, 0.0551, 0.0384, 0.0522, 0.0566, 0.0337, 0.0273, 0.0138, 0.0042, 0.0039, 0.0019, 0.0019, 0.0017, 0.0019, 0.0016, 0.0017, 0.0018, 0.0023, 0.0012, 0.1260, 0.1499, 0.1390, 0.1280, 0.1055, 0.0683, 0.0415, 0.0567, 0.0320, 0.0285, 0.0414, 0.0320, 0.0145, 0.0112, 0.0042, 0.0023, 0.0023, 0.0023, 0.0022, 0.0021, 0.0022, 0.0020, 0.0021, 0.0022, 0.0018, 0.1041, 0.1449, 0.1175, 0.1283, 0.1207, 0.0778, 0.0481, 0.0562, 0.0338, 0.0352, 0.0457, 0.0325, 0.0181, 0.0119, 0.0042, 0.0027, 0.0022, 0.0022, 0.0021, 0.0020, 0.0020, 0.0019, 0.0020, 0.0022, 0.0016, 0.1802, 0.2759, 0.2280, 0.1915, 0.2670, 0.2292, 0.2621, 0.1738, 0.2180, 0.2108, 0.1586, 0.1847, 0.1554, 0.1247, 0.1400, 1.0626, 0.9676, 1.0051, 1.1700, 0.5749, 0.8100, Non_REM
-0.2859, 15.5496, -58.7584, 43.3980, 0.0558, 0.0887, 0.1747, 0.0738, 0.0807, 0.0942, 0.0781, 0.0858, 0.0511, 0.0582, 0.0436, 0.0509, 0.0290, 0.0237, 0.0037, 0.0022, 0.0005, 0.0005, 0.0005, 0.0007, 0.0007, 0.0007, 0.0004, 0.0007, 0.0009, 0.1393, 0.1828, 0.1358, 0.1137, 0.0874, 0.0688, 0.0473, 0.0469, 0.0373, 0.0468, 0.0239, 0.0263, 0.0227, 0.0076, 0.0022, 0.0013, 0.0012, 0.0010, 0.0010, 0.0011, 0.0011, 0.0011, 0.0011, 0.0013, 0.0010, 0.1099, 0.1497, 0.1495, 0.0996, 0.0850, 0.0777, 0.0581, 0.0606, 0.0422, 0.0508, 0.0308, 0.0349, 0.0249, 0.0133, 0.0027, 0.0016, 0.0010, 0.0008, 0.0009, 0.0010, 0.0010, 0.0010, 0.0008, 0.0011, 0.0009, 0.1446, 0.3221, 0.2333, 0.2485, 0.2495, 0.2490, 0.1749, 0.1562, 0.1655, 0.2733, 0.1783, 0.2258, 0.1588, 0.0939, 0.1263, 1.7189, 0.7747, 1.0672, 1.8900, 0.5535, 0.9676, Non_REM
-0.2674, 17.1180, -58.9061, 58.2660, 0.0816, 0.0615, 0.0924, 0.1480, 0.1320, 0.0998, 0.0335, 0.0325, 0.0845, 0.0468, 0.0892, 0.0400, 0.0234, 0.0196, 0.0060, 0.0023, 0.0009, 0.0008, 0.0007, 0.0007, 0.0007, 0.0007, 0.0006, 0.0011, 0.0007, 0.1018, 0.1917, 0.1105, 0.1452, 0.0791, 0.0632, 0.0369, 0.0358, 0.0529, 0.0268, 0.0423, 0.0426, 0.0332, 0.0151, 0.0038, 0.0021, 0.0017, 0.0018, 0.0019, 0.0019, 0.0018, 0.0019, 0.0019, 0.0022, 0.0018, 0.0965, 0.1576, 0.1058, 0.1459, 0.0929, 0.0728, 0.0360, 0.0349, 0.0612, 0.0320, 0.0545, 0.0419, 0.0306, 0.0163, 0.0044, 0.0022, 0.0015, 0.0016, 0.0016, 0.0016, 0.0015, 0.0016, 0.0016, 0.0019, 0.0015, 0.1431, 0.2936, 0.2183, 0.2404, 0.2557, 0.2481, 0.2318, 0.1423, 0.1870, 0.1973, 0.1524, 0.1749, 0.1874, 0.1560, 0.1717, 1.6793, 0.8712, 1.1361, 1.3783, 0.5193, 0.8009, Non_REM
-0.3006, 16.1391, -52.6536, 57.3306, 0.0827, 0.1261, 0.1362, 0.1332, 0.0987, 0.0755, 0.0783, 0.0698, 0.0558, 0.0350, 0.0324, 0.0214, 0.0288, 0.0137, 0.0036, 0.0006, 0.0007, 0.0006, 0.0010, 0.0009, 0.0008, 0.0010, 0.0010, 0.0014, 0.0007, 0.0334, 0.1600, 0.1962, 0.1675, 0.1183, 0.0449, 0.0592, 0.0416, 0.0422, 0.0343, 0.0349, 0.0312, 0.0249, 0.0065, 0.0017, 0.0009, 0.0003, 0.0002, 0.0002, 0.0001, 0.0002, 0.0003, 0.0002, 0.0004, 0.0004, 0.0498, 0.1487, 0.1762, 0.1561, 0.1118, 0.0551, 0.0656, 0.0510, 0.0468, 0.0346, 0.0341, 0.0279, 0.0262, 0.0089, 0.0024, 0.0008, 0.0004, 0.0003, 0.0005, 0.0004, 0.0004, 0.0005, 0.0005, 0.0007, 0.0005, 0.2088, 0.1933, 0.2011, 0.2694, 0.3637, 0.3165, 0.1741, 0.1632, 0.1687, 0.2389, 0.1774, 0.2081, 0.1088, 0.1024, 0.1056, 1.2900, 1.8812, 1.5742, 1.1440, 0.9176, 1.0351, Non_REM
-0.2247, 17.2980, -62.0077, 59.8907, 0.0679, 0.0797, 0.1619, 0.1058, 0.1124, 0.0693, 0.0730, 0.0681, 0.0649, 0.0531, 0.0483, 0.0408, 0.0250, 0.0162, 0.0066, 0.0012, 0.0005, 0.0005, 0.0006, 0.0005, 0.0005, 0.0008, 0.0006, 0.0011, 0.0004, 0.0455, 0.1271, 0.1334, 0.1350, 0.0846, 0.0839, 0.0700, 0.0605, 0.0530, 0.0378, 0.0415, 0.0562, 0.0363, 0.0127, 0.0034, 0.0028, 0.0022, 0.0021, 0.0019, 0.0019, 0.0017, 0.0017, 0.0016, 0.0016, 0.0018, 0.0535, 0.1102, 0.1436, 0.1246, 0.0945, 0.0787, 0.0710, 0.0632, 0.0572, 0.0432, 0.0439, 0.0507, 0.0323, 0.0140, 0.0045, 0.0022, 0.0016, 0.0015, 0.0014, 0.0014, 0.0013, 0.0014, 0.0013, 0.0014, 0.0013, 0.1477, 0.1726, 0.1601, 0.2677, 0.2684, 0.2680, 0.1817, 0.1685, 0.1751, 0.2592, 0.2212, 0.2402, 0.1437, 0.1694, 0.1565, 1.8126, 1.5550, 1.6738, 1.7547, 1.2814, 1.4996, Non_REM
-0.3555, 16.7834, -50.7336, 56.8876, 0.0817, 0.1190, 0.1035, 0.1345, 0.0972, 0.0943, 0.0720, 0.0421, 0.0488, 0.0391, 0.0401, 0.0359, 0.0472, 0.0144, 0.0095, 0.0034, 0.0028, 0.0025, 0.0023, 0.0020, 0.0018, 0.0018, 0.0018, 0.0016, 0.0010, 0.1018, 0.1134, 0.1542, 0.1469, 0.0782, 0.0917, 0.0700, 0.0664, 0.0450, 0.0272, 0.0279, 0.0251, 0.0215, 0.0127, 0.0035, 0.0018, 0.0016, 0.0016, 0.0014, 0.0015, 0.0015, 0.0013, 0.0013, 0.0013, 0.0011, 0.0952, 0.1152, 0.1377, 0.1429, 0.0844, 0.0926, 0.0707, 0.0585, 0.0462, 0.0311, 0.0319, 0.0286, 0.0299, 0.0132, 0.0055, 0.0023, 0.0020, 0.0019, 0.0017, 0.0016, 0.0016, 0.0015, 0.0015, 0.0014, 0.0011, 0.2007, 0.2152, 0.2079, 0.2379, 0.3011, 0.2695, 0.1915, 0.1699, 0.1807, 0.2019, 0.2087, 0.2053, 0.1680, 0.1051, 0.1366, 1.1854, 1.3993, 1.2960, 1.0057, 0.9697, 0.9871, Non_REM
-0.2699, 16.7033, -60.5307, 59.8907, 0.0866, 0.1382, 0.1064, 0.0952, 0.0573, 0.0760, 0.0988, 0.0470, 0.0750, 0.0420, 0.0417, 0.0365, 0.0408, 0.0228, 0.0093, 0.0034, 0.0030, 0.0032, 0.0029, 0.0026, 0.0025, 0.0025, 0.0021, 0.0023, 0.0019, 0.1158, 0.1449, 0.1487, 0.1388, 0.1055, 0.0620, 0.0698, 0.0418, 0.0525, 0.0234, 0.0301, 0.0349, 0.0122, 0.0129, 0.0038, 0.0008, 0.0003, 0.0001, 0.0001, 0.0001, 0.0002, 0.0002, 0.0003, 0.0002, 0.0005, 0.1070, 0.1429, 0.1360, 0.1256, 0.0910, 0.0663, 0.0786, 0.0434, 0.0593, 0.0290, 0.0336, 0.0354, 0.0208, 0.0159, 0.0055, 0.0016, 0.0011, 0.0010, 0.0009, 0.0009, 0.0009, 0.0009, 0.0009, 0.0008, 0.0009, 0.2247, 0.2607, 0.2427, 0.2016, 0.2875, 0.2446, 0.1333, 0.1675, 0.1504, 0.2628, 0.1876, 0.2252, 0.1775, 0.0967, 0.1371, 0.8971, 1.1030, 1.0077, 1.1692, 0.7195, 0.9277, Non_REM
-0.2983, 15.8443, -53.8844, 48.6166, 0.0544, 0.1217, 0.1426, 0.0979, 0.0444, 0.1190, 0.0847, 0.0636, 0.0778, 0.0583, 0.0249, 0.0466, 0.0388, 0.0144, 0.0065, 0.0007, 0.0004, 0.0003, 0.0003, 0.0004, 0.0004, 0.0005, 0.0007, 0.0008, 0.0003, 0.1269, 0.1479, 0.1868, 0.0859, 0.0957, 0.0530, 0.0726, 0.0335, 0.0487, 0.0321, 0.0304, 0.0233, 0.0236, 0.0097, 0.0040, 0.0033, 0.0031, 0.0028, 0.0026, 0.0026, 0.0025, 0.0023, 0.0024, 0.0022, 0.0022, 0.1050, 0.1399, 0.1734, 0.0895, 0.0802, 0.0729, 0.0762, 0.0426, 0.0575, 0.0400, 0.0287, 0.0303, 0.0282, 0.0111, 0.0048, 0.0025, 0.0023, 0.0020, 0.0019, 0.0019, 0.0018, 0.0018, 0.0019, 0.0018, 0.0016, 0.1760, 0.2748, 0.2254, 0.2405, 0.2727, 0.2566, 0.1634, 0.1486, 0.1560, 0.2843, 0.1868, 0.2356, 0.1358, 0.1170, 0.1264, 1.3661, 0.9924, 1.1383, 1.6152, 0.6799, 1.0451, Non_REM
-0.3124, 17.6802, -110.5012, 146.7852, 0.0445, 0.1258, 0.1188, 0.1352, 0.0798, 0.0722, 0.1092, 0.0553, 0.0507, 0.0608, 0.0405, 0.0420, 0.0299, 0.0154, 0.0058, 0.0027, 0.0021, 0.0018, 0.0014, 0.0012, 0.0011, 0.0010, 0.0010, 0.0007, 0.0009, 0.0919, 0.1693, 0.1542, 0.0936, 0.1102, 0.0841, 0.0721, 0.0458, 0.0470, 0.0329, 0.0271, 0.0241, 0.0223, 0.0081, 0.0046, 0.0016, 0.0012, 0.0012, 0.0013, 0.0012, 0.0012, 0.0012, 0.0013, 0.0012, 0.0011, 0.0759, 0.1547, 0.1423, 0.1076, 0.1000, 0.0801, 0.0846, 0.0490, 0.0482, 0.0423, 0.0316, 0.0301, 0.0249, 0.0106, 0.0050, 0.0020, 0.0015, 0.0014, 0.0013, 0.0012, 0.0012, 0.0012, 0.0012, 0.0011, 0.0010, 0.1703, 0.2612, 0.2157, 0.2539, 0.2478, 0.2509, 0.1520, 0.1943, 0.1732, 0.2760, 0.1978, 0.2369, 0.1478, 0.0989, 0.1233, 1.4912, 0.9487, 1.1628, 1.6208, 0.7573, 1.0981, Non_REM
-0.2608, 16.4979, -61.1394, 51.9644, 0.0608, 0.0942, 0.1481, 0.0775, 0.1057, 0.0670, 0.0830, 0.0932, 0.0530, 0.0502, 0.0495, 0.0484, 0.0285, 0.0182, 0.0046, 0.0035, 0.0028, 0.0021, 0.0018, 0.0017, 0.0013, 0.0011, 0.0014, 0.0016, 0.0008, 0.1168, 0.1433, 0.1672, 0.0912, 0.1057, 0.0665, 0.0853, 0.0517, 0.0408, 0.0444, 0.0292, 0.0170, 0.0241, 0.0112, 0.0030, 0.0007, 0.0004, 0.0002, 0.0001, 0.0001, 0.0001, 0.0001, 0.0002, 0.0004, 0.0002, 0.1000, 0.1285, 0.1614, 0.0871, 0.1057, 0.0667, 0.0846, 0.0642, 0.0445, 0.0462, 0.0353, 0.0264, 0.0254, 0.0133, 0.0035, 0.0016, 0.0011, 0.0008, 0.0006, 0.0006, 0.0005, 0.0004, 0.0006, 0.0008, 0.0004, 0.1550, 0.2601, 0.2075, 0.2256, 0.2584, 0.2420, 0.1726, 0.1723, 0.1725, 0.2794, 0.2222, 0.2508, 0.1674, 0.0871, 0.1272, 1.4552, 0.9936, 1.1660, 1.8026, 0.8544, 1.2085, Non_REM
-0.2958, 17.2122, -60.6292, 58.9061, 0.0455, 0.0907, 0.1142, 0.0894, 0.1379, 0.0852, 0.0590, 0.0622, 0.0672, 0.0355, 0.0621, 0.0620, 0.0421, 0.0154, 0.0111, 0.0045, 0.0028, 0.0025, 0.0020, 0.0018, 0.0017, 0.0015, 0.0013, 0.0013, 0.0011, 0.0981, 0.1801, 0.1322, 0.0921, 0.1349, 0.0562, 0.0519, 0.0542, 0.0516, 0.0266, 0.0442, 0.0366, 0.0182, 0.0108, 0.0053, 0.0020, 0.0010, 0.0008, 0.0006, 0.0005, 0.0004, 0.0004, 0.0003, 0.0005, 0.0005, 0.0827, 0.1539, 0.1270, 0.0913, 0.1358, 0.0647, 0.0540, 0.0565, 0.0562, 0.0292, 0.0494, 0.0441, 0.0252, 0.0122, 0.0070, 0.0027, 0.0015, 0.0013, 0.0010, 0.0009, 0.0008, 0.0007, 0.0006, 0.0007, 0.0007, 0.1362, 0.2781, 0.2072, 0.2036, 0.2243, 0.2140, 0.2231, 0.1911, 0.2071, 0.2240, 0.1843, 0.2041, 0.2131, 0.1222, 0.1677, 1.4954, 0.8064, 1.0328, 1.6448, 0.6624, 0.9853, Non_REM
-0.3032, 16.8530, -48.1243, 56.2475, 0.0636, 0.1613, 0.1346, 0.0936, 0.0776, 0.0942, 0.0687, 0.0640, 0.0620, 0.0512, 0.0293, 0.0353, 0.0276, 0.0126, 0.0073, 0.0027, 0.0021, 0.0021, 0.0018, 0.0016, 0.0015, 0.0013, 0.0014, 0.0014, 0.0012, 0.0619, 0.1579, 0.1992, 0.1425, 0.0805, 0.0593, 0.0432, 0.0519, 0.0486, 0.0421, 0.0418, 0.0314, 0.0240, 0.0097, 0.0016, 0.0008, 0.0003, 0.0003, 0.0004, 0.0004, 0.0004, 0.0003, 0.0004, 0.0007, 0.0003, 0.0624, 0.1590, 0.1794, 0.1275, 0.0796, 0.0700, 0.0510, 0.0556, 0.0527, 0.0449, 0.0380, 0.0326, 0.0251, 0.0106, 0.0034, 0.0014, 0.0008, 0.0009, 0.0008, 0.0008, 0.0007, 0.0006, 0.0007, 0.0009, 0.0006, 0.2248, 0.2199, 0.2223, 0.2282, 0.3417, 0.2849, 0.1718, 0.1398, 0.1558, 0.2459, 0.1857, 0.2158, 0.1292, 0.1129, 0.1210, 1.0148, 1.5542, 1.2815, 1.0938, 0.8447, 0.9706, Non_REM
-0.2961, 16.7438, -51.9151, 44.7273, 0.0778, 0.1083, 0.1325, 0.1099, 0.1322, 0.0949, 0.0789, 0.0540, 0.0418, 0.0383, 0.0295, 0.0331, 0.0427, 0.0080, 0.0045, 0.0023, 0.0020, 0.0014, 0.0014, 0.0012, 0.0011, 0.0011, 0.0008, 0.0012, 0.0010, 0.0749, 0.1848, 0.1483, 0.1570, 0.1208, 0.0602, 0.0498, 0.0549, 0.0290, 0.0274, 0.0270, 0.0174, 0.0182, 0.0141, 0.0053, 0.0024, 0.0018, 0.0015, 0.0011, 0.0009, 0.0008, 0.0006, 0.0006, 0.0005, 0.0005, 0.0759, 0.1583, 0.1428, 0.1407, 0.1248, 0.0723, 0.0599, 0.0546, 0.0334, 0.0312, 0.0279, 0.0228, 0.0267, 0.0120, 0.0050, 0.0024, 0.0019, 0.0015, 0.0012, 0.0010, 0.0009, 0.0008, 0.0007, 0.0008, 0.0007, 0.1861, 0.2597, 0.2229, 0.2424, 0.3053, 0.2739, 0.2272, 0.1810, 0.2041, 0.2130, 0.1611, 0.1871, 0.1313, 0.0928, 0.1120, 1.3027, 1.1755, 1.2286, 1.1448, 0.6204, 0.8393, Non_REM
-0.3025, 16.2473, -48.7643, 47.1396, 0.0952, 0.1017, 0.1224, 0.1346, 0.1160, 0.0592, 0.0669, 0.0661, 0.0520, 0.0312, 0.0405, 0.0383, 0.0247, 0.0162, 0.0090, 0.0052, 0.0038, 0.0032, 0.0026, 0.0023, 0.0020, 0.0018, 0.0018, 0.0019, 0.0013, 0.0732, 0.1453, 0.2267, 0.0867, 0.0829, 0.0762, 0.0699, 0.0357, 0.0451, 0.0426, 0.0348, 0.0270, 0.0210, 0.0135, 0.0049, 0.0033, 0.0023, 0.0019, 0.0015, 0.0013, 0.0011, 0.0010, 0.0009, 0.0006, 0.0007, 0.0809, 0.1301, 0.1903, 0.1034, 0.0945, 0.0703, 0.0689, 0.0463, 0.0475, 0.0386, 0.0368, 0.0309, 0.0223, 0.0145, 0.0063, 0.0039, 0.0028, 0.0023, 0.0019, 0.0017, 0.0014, 0.0013, 0.0012, 0.0011, 0.0009, 0.1969, 0.2185, 0.2077, 0.2570, 0.3133, 0.2852, 0.1753, 0.1591, 0.1672, 0.2161, 0.1933, 0.2047, 0.1547, 0.1158, 0.1352, 1.3056, 1.4342, 1.3732, 1.0977, 0.8850, 0.9858, Non_REM
-0.2475, 16.8909, -77.9096, 46.1550, 0.0757, 0.1421, 0.0846, 0.0595, 0.1692, 0.0757, 0.0761, 0.0573, 0.0554, 0.0484, 0.0421, 0.0318, 0.0405, 0.0222, 0.0059, 0.0023, 0.0016, 0.0016, 0.0014, 0.0011, 0.0011, 0.0010, 0.0008, 0.0013, 0.0011, 0.0969, 0.1517, 0.1342, 0.1240, 0.0793, 0.0708, 0.0701, 0.0581, 0.0532, 0.0403, 0.0413, 0.0184, 0.0201, 0.0161, 0.0075, 0.0033, 0.0027, 0.0022, 0.0018, 0.0017, 0.0014, 0.0013, 0.0012, 0.0013, 0.0008, 0.0908, 0.1489, 0.1198, 0.1052, 0.1055, 0.0723, 0.0719, 0.0579, 0.0539, 0.0427, 0.0416, 0.0223, 0.0260, 0.0179, 0.0070, 0.0030, 0.0024, 0.0020, 0.0017, 0.0015, 0.0013, 0.0012, 0.0011, 0.0013, 0.0009, 0.2178, 0.2487, 0.2332, 0.1442, 0.2582, 0.2012, 0.2449, 0.1501, 0.1975, 0.2372, 0.2218, 0.2295, 0.1559, 0.1212, 0.1386, 0.6619, 1.0384, 0.8626, 1.0892, 0.8918, 0.9840, Non_REM
-0.3139, 16.6799, -60.8753, 60.7769, 0.1083, 0.1214, 0.1365, 0.1138, 0.0956, 0.1000, 0.0449, 0.0625, 0.0655, 0.0353, 0.0379, 0.0233, 0.0325, 0.0137, 0.0041, 0.0011, 0.0006, 0.0004, 0.0003, 0.0004, 0.0003, 0.0003, 0.0004, 0.0004, 0.0005, 0.1472, 0.1911, 0.1836, 0.0800, 0.0759, 0.0565, 0.0552, 0.0469, 0.0456, 0.0280, 0.0364, 0.0152, 0.0218, 0.0086, 0.0033, 0.0013, 0.0008, 0.0006, 0.0004, 0.0003, 0.0003, 0.0002, 0.0002, 0.0003, 0.0003, 0.1361, 0.1711, 0.1701, 0.0897, 0.0815, 0.0690, 0.0523, 0.0514, 0.0513, 0.0301, 0.0368, 0.0175, 0.0249, 0.0101, 0.0035, 0.0013, 0.0007, 0.0006, 0.0004, 0.0004, 0.0003, 0.0002, 0.0002, 0.0003, 0.0003, 0.2298, 0.3383, 0.2840, 0.2502, 0.2636, 0.2569, 0.1956, 0.1323, 0.1640, 0.2082, 0.1757, 0.1920, 0.1162, 0.0900, 0.1031, 1.0889, 0.7792, 0.9044, 0.9063, 0.5195, 0.6759, Non_REM
